ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,start_station_name_new,end_station_name_new,bigrams,Topic,Topic_Prob,Distance,polyline
EADD0E5D16F95A20,electric_bike,2024-02-01 07:25:00,2024-02-01 07:47:00,California Ave & Francis Pl,13259,Wabash Ave & Wacker Pl,TA1307000131,41.91857566666667,-87.69760583,41.886875,-87.62603,member,California_Ave_&_Francis_Pl,Wabash_Ave_&_Wacker_Pl,"('California_Ave_&_Francis_Pl', 'Wabash_Ave_&_Wacker_Pl')",Topic_0,0.40000233,4.280183086204649,"[[41.918530000000004, -87.69760000000001], [41.918530000000004, -87.69724000000001], [41.91897, -87.69727], [41.919450000000005, -87.69728], [41.91959000000001, -87.69727], [41.92103, -87.69732], [41.921130000000005, -87.69733000000001], [41.92119, -87.69731], [41.922430000000006, -87.69735], [41.924310000000006, -87.69741], [41.92477, -87.69741], [41.924800000000005, -87.69531], [41.92483, -87.69285], [41.92483, -87.69196000000001], [41.92488, -87.69152000000001], [41.92488, -87.68995000000001], [41.9249, -87.68772000000001], [41.924910000000004, -87.68688], [41.92493, -87.68468], [41.924960000000006, -87.68368000000001], [41.924760000000006, -87.68331], [41.924440000000004, -87.68271], [41.9243, -87.68236], [41.92416, -87.68208000000001], [41.92392, -87.68155], [41.923660000000005, -87.68105000000001], [41.923350000000006, -87.68045000000001], [41.923350000000006, -87.68025], [41.922450000000005, -87.67866000000001], [41.92155, -87.67709], [41.9198, -87.67399], [41.91899, -87.67257000000001], [41.91825, -87.6713], [41.917590000000004, -87.67033], [41.91702, -87.66965], [41.916520000000006, -87.66912], [41.916320000000006, -87.66892000000001], [41.91597, -87.66860000000001], [41.91541, -87.66815000000001], [41.91474, -87.66770000000001], [41.91342, -87.66691], [41.912040000000005, -87.66607], [41.91026, -87.66493000000001], [41.909850000000006, -87.66464], [41.90966, -87.6645], [41.909130000000005, -87.66401], [41.90811, -87.66288], [41.907610000000005, -87.66233000000001], [41.90726, -87.66201000000001], [41.90688, -87.66172], [41.90648, -87.6615], [41.90617, -87.66136], [41.90596, -87.66129000000001], [41.90565, -87.66121000000001], [41.905330000000006, -87.66115], [41.905100000000004, -87.66114], [41.90467, -87.66115], [41.904450000000004, -87.66118], [41.90353, -87.66128], [41.90303, -87.66131], [41.90261, -87.66129000000001], [41.902060000000006, -87.66123], [41.901410000000006, -87.66109], [41.900980000000004, -87.66095000000001], [41.900130000000004, -87.66059000000001], [41.89983, -87.66045000000001], [41.89804, -87.65964000000001], [41.897560000000006, -87.65941000000001], [41.89714, -87.65917], [41.89676, -87.65891], [41.89638, -87.6586], [41.896080000000005, -87.65834000000001], [41.895680000000006, -87.65792], [41.89529, -87.65746], [41.894580000000005, -87.65644], [41.89441, -87.65615000000001], [41.894270000000006, -87.65617], [41.89414, -87.65601000000001], [41.893910000000005, -87.65578000000001], [41.893570000000004, -87.65553000000001], [41.893480000000004, -87.65549], [41.893010000000004, -87.65529000000001], [41.89265, -87.65515], [41.89251, -87.65507000000001], [41.892390000000006, -87.65497], [41.89231, -87.65489000000001], [41.89218, -87.65473], [41.89202, -87.65439], [41.89195, -87.65408000000001], [41.89193, -87.65374000000001], [41.891960000000005, -87.65345], [41.89204, -87.65315000000001], [41.892230000000005, -87.65252000000001], [41.89237000000001, -87.65203000000001], [41.89247, -87.6516], [41.892540000000004, -87.65115], [41.89255, -87.65055000000001], [41.892430000000004, -87.64945], [41.89238, -87.64872000000001], [41.892360000000004, -87.64822000000001], [41.8924, -87.64500000000001], [41.89242, -87.64331000000001], [41.89244, -87.64277000000001], [41.89246000000001, -87.64152000000001], [41.892480000000006, -87.63962000000001], [41.892480000000006, -87.63899], [41.892410000000005, -87.63770000000001], [41.89238, -87.63706], [41.89238, -87.63634], [41.892390000000006, -87.63488000000001], [41.89242, -87.6341], [41.892430000000004, -87.63305000000001], [41.89244, -87.63191], [41.89246000000001, -87.63113000000001], [41.89204, -87.63112000000001], [41.891630000000006, -87.63111], [41.89043, -87.63109], [41.88812, -87.63104000000001], [41.88721, -87.63102], [41.88685, -87.63101], [41.88682, -87.63101], [41.886810000000004, -87.63087], [41.88682, -87.63023000000001], [41.88683, -87.62806], [41.88683, -87.62769], [41.88683, -87.62722000000001], [41.8868, -87.6268], [41.88682, -87.62632], [41.8868, -87.62604]]"
023562E2D4CD5890,electric_bike,2024-02-01 12:00:00,2024-02-01 12:40:00,Public Rack - Pulaski Rd & Armitage Ave,517,Broadway & Wilson Ave,13074,41.9171605,-87.72710767,41.965221,-87.658139,casual,Public_Rack_-_Pulaski_Rd_&_Armitage_Ave,Broadway_&_Wilson_Ave,"('Public_Rack_-_Pulaski_Rd_&_Armitage_Ave', 'Broadway_&_Wilson_Ave')",Topic_2,0.4000883,4.853643047763276,"[[41.91718, -87.72711000000001], [41.91725, -87.72042], [41.917280000000005, -87.71727000000001], [41.917300000000004, -87.71596000000001], [41.917320000000004, -87.71448000000001], [41.917320000000004, -87.71350000000001], [41.91736, -87.71025], [41.917390000000005, -87.70704], [41.9174, -87.7069], [41.918060000000004, -87.70692000000001], [41.91922, -87.70696000000001], [41.92067, -87.70700000000001], [41.92081, -87.70708], [41.92100000000001, -87.70709000000001], [41.922320000000006, -87.70713], [41.92302, -87.70716], [41.92432, -87.7072], [41.926370000000006, -87.70727000000001], [41.92714, -87.70728000000001], [41.927510000000005, -87.70731], [41.92774, -87.70723000000001], [41.92781, -87.70718000000001], [41.9279, -87.70706000000001], [41.92794000000001, -87.70698], [41.92797, -87.70687000000001], [41.92797, -87.70671], [41.92797, -87.70612000000001], [41.92801, -87.70601], [41.92812000000001, -87.70584000000001], [41.928230000000006, -87.70569], [41.92833, -87.70544000000001], [41.9284, -87.70523], [41.92841000000001, -87.70486000000001], [41.928430000000006, -87.70303000000001], [41.92844, -87.69997000000001], [41.92846, -87.69751000000001], [41.928520000000006, -87.69033], [41.928490000000004, -87.69002], [41.928380000000004, -87.68954000000001], [41.92835, -87.68918000000001], [41.92835, -87.68888000000001], [41.92844, -87.68832], [41.92851, -87.68802000000001], [41.92864, -87.68768], [41.929640000000006, -87.68775000000001], [41.93079, -87.68779], [41.93168, -87.68784000000001], [41.93218, -87.68785000000001], [41.933080000000004, -87.68786], [41.93563, -87.68792], [41.936370000000004, -87.68792], [41.937560000000005, -87.68794000000001], [41.939150000000005, -87.68795], [41.93994, -87.68798000000001], [41.94059, -87.688], [41.94135, -87.68801], [41.94258000000001, -87.68806000000001], [41.943310000000004, -87.68809], [41.943940000000005, -87.6881], [41.94492, -87.68812000000001], [41.94606, -87.68816000000001], [41.946920000000006, -87.68818], [41.947230000000005, -87.68819], [41.94742, -87.68821000000001], [41.94747, -87.68828], [41.947540000000004, -87.68828], [41.94789, -87.68829000000001], [41.94809, -87.68830000000001], [41.94816, -87.68824000000001], [41.94843, -87.68823], [41.949000000000005, -87.68825000000001], [41.951, -87.68831], [41.95221, -87.68833000000001], [41.952940000000005, -87.68835000000001], [41.95335, -87.68839000000001], [41.95398, -87.68839000000001], [41.955090000000006, -87.68842000000001], [41.958130000000004, -87.68851000000001], [41.96081, -87.68859], [41.96345, -87.68868], [41.96486, -87.68871], [41.96488, -87.68757000000001], [41.96491, -87.68564], [41.96495, -87.68400000000001], [41.96501000000001, -87.68374], [41.96506, -87.68151], [41.965090000000004, -87.67908000000001], [41.96513, -87.67685], [41.965180000000004, -87.67328], [41.965300000000006, -87.66382], [41.965340000000005, -87.66102000000001], [41.96535, -87.65974000000001], [41.96537, -87.65951000000001], [41.965390000000006, -87.65815]]"
D877ABA039481BCC,electric_bike,2024-02-01 17:19:00,2024-02-01 17:37:00,Canal St & Taylor St,15550,Western Ave & Fillmore St,644,41.87017274,-87.6394968,41.868563,-87.686234,member,Canal_St_&_Taylor_St,Western_Ave_&_Fillmore_St,"('Canal_St_&_Taylor_St', 'Western_Ave_&_Fillmore_St')",Topic_2,0.3999997,2.4055996074586425,"[[41.87017, -87.63956], [41.870270000000005, -87.63956], [41.87039, -87.63958000000001], [41.87042, -87.6396], [41.87044, -87.63974], [41.87044, -87.64017000000001], [41.87044, -87.64045], [41.870430000000006, -87.64054], [41.87012, -87.64054], [41.87012, -87.64080000000001], [41.869420000000005, -87.64078], [41.86929000000001, -87.64076], [41.86865, -87.64073], [41.8673, -87.64069], [41.867250000000006, -87.64409], [41.86787, -87.64415000000001], [41.86807, -87.64419000000001], [41.86871, -87.6443], [41.86914, -87.64437000000001], [41.86947000000001, -87.64441000000001], [41.86956, -87.64448], [41.86992, -87.64449], [41.8701, -87.64450000000001], [41.87093, -87.64454], [41.8716, -87.64457], [41.8725, -87.64459000000001], [41.87371, -87.64465000000001], [41.874030000000005, -87.64469000000001], [41.87442, -87.64473000000001], [41.87476, -87.64478000000001], [41.875040000000006, -87.64491000000001], [41.87521, -87.64503], [41.87547, -87.64528000000001], [41.875620000000005, -87.64551], [41.875800000000005, -87.64586000000001], [41.875910000000005, -87.64620000000001], [41.875960000000006, -87.6466], [41.875980000000006, -87.64703], [41.87586, -87.64941], [41.87579, -87.65100000000001], [41.87572, -87.65122000000001], [41.875750000000004, -87.65211000000001], [41.875840000000004, -87.65363], [41.87588, -87.65414000000001], [41.87615, -87.65668000000001], [41.87619, -87.65757], [41.876160000000006, -87.65942000000001], [41.8761, -87.66293], [41.87606, -87.66527], [41.87601, -87.66820000000001], [41.87599, -87.66965], [41.87594, -87.67084000000001], [41.875890000000005, -87.67346], [41.87585000000001, -87.67586], [41.87581, -87.68087000000001], [41.87581, -87.68116], [41.87581, -87.68128], [41.875890000000005, -87.68145000000001], [41.875930000000004, -87.68172000000001], [41.875980000000006, -87.68215000000001], [41.87606, -87.68301000000001], [41.876090000000005, -87.68317], [41.87613, -87.68328000000001], [41.8761, -87.68556000000001], [41.876090000000005, -87.68637000000001], [41.87577, -87.68637000000001], [41.875550000000004, -87.68637000000001], [41.87529000000001, -87.68637000000001], [41.87425, -87.68632000000001], [41.873540000000006, -87.68629000000001], [41.872980000000005, -87.68629000000001], [41.87209, -87.68625], [41.87145, -87.68624000000001], [41.86856, -87.68616]]"
FEA0C7A4073E29AB,electric_bike,2024-02-01 14:13:00,2024-02-01 14:38:00,Broadway & Argyle St,13108,Richmond St & Lincoln Ave,452,41.97376263,-87.65990186,41.988281,-87.703034,casual,Broadway_&_Argyle_St,Richmond_St_&_Lincoln_Ave,"('Broadway_&_Argyle_St', 'Richmond_St_&_Lincoln_Ave')",Topic_3,0.40008593,2.4301741971281823,"[[41.973760000000006, -87.6598], [41.975730000000006, -87.65987000000001], [41.975930000000005, -87.65987000000001], [41.976150000000004, -87.65987000000001], [41.97621, -87.65982000000001], [41.976690000000005, -87.65983000000001], [41.97748, -87.65985], [41.97815000000001, -87.65985], [41.97928, -87.65990000000001], [41.98248, -87.65999000000001], [41.983650000000004, -87.66001000000001], [41.983650000000004, -87.66012], [41.983940000000004, -87.66058000000001], [41.98407, -87.66080000000001], [41.98424000000001, -87.66109], [41.9851, -87.66248], [41.98626, -87.66438000000001], [41.98778, -87.66685000000001], [41.989520000000006, -87.66968000000001], [41.98971, -87.66988], [41.98996, -87.67036], [41.990300000000005, -87.67111000000001], [41.990410000000004, -87.67132000000001], [41.99076, -87.67206], [41.99083, -87.67218000000001], [41.990840000000006, -87.67239000000001], [41.99085, -87.67258000000001], [41.99085, -87.67318], [41.99082000000001, -87.67471], [41.9908, -87.6757], [41.99074, -87.67894000000001], [41.99067, -87.68269000000001], [41.99063, -87.68478], [41.990610000000004, -87.68676], [41.990570000000005, -87.68905000000001], [41.99054, -87.69088], [41.99051, -87.69453], [41.990480000000005, -87.69939000000001], [41.990480000000005, -87.69974], [41.99047, -87.69984000000001], [41.99042, -87.70001], [41.99042, -87.70031], [41.99042, -87.70073000000001], [41.990410000000004, -87.70231000000001], [41.990410000000004, -87.70275000000001], [41.990410000000004, -87.70304], [41.990320000000004, -87.70304], [41.989830000000005, -87.70302000000001], [41.98837, -87.70297000000001], [41.988260000000004, -87.70299000000001]]"
3D206CF6F34286FA,electric_bike,2024-02-01 16:04:00,2024-02-01 16:33:00,Adler Planetarium,13431,Halsted St & Roscoe St,TA1309000025,41.86616242,-87.60732257,41.94367,-87.64895,member,Adler_Planetarium,Halsted_St_&_Roscoe_St,"('Adler_Planetarium', 'Halsted_St_&_Roscoe_St')",Topic_2,0.40001974,5.763217416373176,"[[41.86623, -87.60743000000001], [41.86625, -87.60741], [41.86639, -87.60742], [41.866490000000006, -87.60743000000001], [41.8665, -87.60747], [41.8665, -87.60768], [41.866490000000006, -87.60876], [41.86648, -87.6097], [41.86645, -87.61143000000001], [41.86641, -87.61304000000001], [41.86639, -87.61393000000001], [41.86634, -87.61407000000001], [41.866260000000004, -87.61416000000001], [41.86619, -87.61420000000001], [41.86612, -87.61420000000001], [41.865930000000006, -87.61415000000001], [41.86583, -87.61412000000001], [41.86563, -87.61409], [41.865300000000005, -87.61409], [41.865030000000004, -87.61407000000001], [41.86502, -87.6144], [41.86502, -87.61536000000001], [41.864990000000006, -87.61858000000001], [41.86497000000001, -87.61899000000001], [41.86524, -87.61905], [41.86607, -87.61923], [41.86621, -87.61924], [41.86648, -87.61921000000001], [41.8667, -87.61915], [41.86717, -87.61893], [41.86746, -87.61873000000001], [41.868010000000005, -87.61821], [41.86825, -87.61796000000001], [41.86881, -87.61744], [41.86900000000001, -87.61729000000001], [41.86939, -87.61709], [41.86959, -87.61702000000001], [41.86972, -87.617], [41.87017, -87.61698000000001], [41.87145, -87.61701000000001], [41.873400000000004, -87.61706000000001], [41.876160000000006, -87.61712000000001], [41.87839, -87.61717], [41.87946, -87.61722], [41.88013, -87.61723], [41.880930000000006, -87.61725000000001], [41.88139, -87.61724000000001], [41.881690000000006, -87.61722], [41.88185, -87.61719000000001], [41.88201, -87.61712000000001], [41.88208, -87.61709], [41.882470000000005, -87.61681], [41.882580000000004, -87.61670000000001], [41.882720000000006, -87.61651], [41.882870000000004, -87.61626000000001], [41.882960000000004, -87.61614], [41.88308000000001, -87.61587], [41.88333, -87.61509000000001], [41.88356, -87.61460000000001], [41.88387, -87.61419000000001], [41.88396, -87.61407000000001], [41.88414, -87.61392000000001], [41.884260000000005, -87.61384000000001], [41.88439, -87.61376000000001], [41.884570000000004, -87.61367000000001], [41.88481, -87.6136], [41.885000000000005, -87.61358000000001], [41.88524, -87.61358000000001], [41.88593, -87.61367000000001], [41.88743, -87.61388000000001], [41.887950000000004, -87.61393000000001], [41.88862, -87.61396], [41.88928000000001, -87.61397000000001], [41.889990000000004, -87.61394000000001], [41.89031000000001, -87.61391], [41.890690000000006, -87.6139], [41.891670000000005, -87.61394000000001], [41.89199000000001, -87.61394000000001], [41.89265, -87.614], [41.89276, -87.61401000000001], [41.893080000000005, -87.61412000000001], [41.89345, -87.61433000000001], [41.89455, -87.61513000000001], [41.89632, -87.61633], [41.898740000000004, -87.61798], [41.90061, -87.61923], [41.90095, -87.61948000000001], [41.90111, -87.61967000000001], [41.90119000000001, -87.61980000000001], [41.901270000000004, -87.61999], [41.901360000000004, -87.62035], [41.901450000000004, -87.62167000000001], [41.90151, -87.62207000000001], [41.901630000000004, -87.62253000000001], [41.901830000000004, -87.62298000000001], [41.902010000000004, -87.62328000000001], [41.902150000000006, -87.62347000000001], [41.902330000000006, -87.62366], [41.902590000000004, -87.62387000000001], [41.902840000000005, -87.62402], [41.903310000000005, -87.62419000000001], [41.904070000000004, -87.62442], [41.905440000000006, -87.62475], [41.907990000000005, -87.62539000000001], [41.908950000000004, -87.62563], [41.90923, -87.62567000000001], [41.909890000000004, -87.62573], [41.9106, -87.62575000000001], [41.911210000000004, -87.62578], [41.91167, -87.62580000000001], [41.91205, -87.62587], [41.91234, -87.62596], [41.912710000000004, -87.62613], [41.913270000000004, -87.62641], [41.91452, -87.62702], [41.91536000000001, -87.62745000000001], [41.915800000000004, -87.62769], [41.91644, -87.62803000000001], [41.91705, -87.62832], [41.91809000000001, -87.62875000000001], [41.91904, -87.62908], [41.92011, -87.62937000000001], [41.9213, -87.62964000000001], [41.92537, -87.63092], [41.928050000000006, -87.63176000000001], [41.92826, -87.63182], [41.92875, -87.63192000000001], [41.92924, -87.63196], [41.93003, -87.63195], [41.932280000000006, -87.63191], [41.932900000000004, -87.6319], [41.93341, -87.63194], [41.933870000000006, -87.63202000000001], [41.93437, -87.63216000000001], [41.93470000000001, -87.63228000000001], [41.935, -87.63241000000001], [41.93533, -87.63257], [41.935550000000006, -87.63271], [41.9361, -87.63312], [41.936220000000006, -87.63322000000001], [41.93665, -87.6336], [41.936960000000006, -87.63395000000001], [41.93741000000001, -87.63451], [41.937740000000005, -87.63496], [41.93920000000001, -87.63694000000001], [41.939330000000005, -87.63695000000001], [41.93941, -87.63701], [41.94008, -87.63763], [41.940560000000005, -87.63808], [41.9405, -87.63823000000001], [41.940430000000006, -87.63838000000001], [41.94026, -87.6388], [41.94017, -87.63912], [41.94013, -87.63935000000001], [41.940110000000004, -87.63984], [41.94008, -87.64149], [41.94006, -87.64311000000001], [41.94006, -87.6444], [41.941860000000005, -87.64446000000001], [41.942800000000005, -87.64449], [41.94368, -87.64503], [41.943630000000006, -87.64895000000001]]"
BF5EA443FBC4C755,electric_bike,2024-02-01 07:37:00,2024-02-01 07:53:00,Greenview Ave & Diversey Pkwy,13294,Wells St & Elm St,KA1504000135,41.9326945,-87.665978,41.903222,-87.634324,member,Greenview_Ave_&_Diversey_Pkwy,Wells_St_&_Elm_St,"('Greenview_Ave_&_Diversey_Pkwy', 'Wells_St_&_Elm_St')",Topic_4,0.40002185,2.604945782372796,"[[41.93269, -87.66600000000001], [41.93244000000001, -87.66599000000001], [41.932460000000006, -87.66477], [41.93247, -87.66398000000001], [41.93249, -87.66354000000001], [41.93225, -87.66354000000001], [41.932010000000005, -87.66354000000001], [41.93068, -87.66350000000001], [41.929750000000006, -87.66349000000001], [41.928850000000004, -87.66347], [41.92794000000001, -87.66340000000001], [41.92701, -87.66337], [41.92492, -87.6633], [41.921760000000006, -87.66321], [41.92105, -87.66319], [41.92076, -87.6632], [41.920390000000005, -87.66269000000001], [41.919790000000006, -87.66186], [41.91931, -87.66119], [41.91798, -87.65938000000001], [41.91653, -87.65735000000001], [41.91523, -87.65554], [41.915090000000006, -87.65536], [41.915040000000005, -87.65531000000001], [41.91467, -87.65479], [41.91418, -87.65410000000001], [41.91414, -87.65402], [41.91373, -87.65345], [41.91331, -87.65288000000001], [41.912940000000006, -87.65234000000001], [41.911820000000006, -87.65076], [41.91053, -87.64897], [41.910360000000004, -87.64877000000001], [41.91002, -87.64825], [41.909310000000005, -87.64728000000001], [41.90908, -87.64696], [41.90851000000001, -87.64616000000001], [41.908030000000004, -87.64551], [41.90766, -87.64501000000001], [41.90710000000001, -87.64419000000001], [41.90644, -87.64329000000001], [41.90598000000001, -87.64263000000001], [41.90554, -87.64202], [41.9052, -87.64158], [41.90419000000001, -87.64019], [41.903740000000006, -87.63951], [41.90375, -87.63893], [41.90377, -87.63847000000001], [41.90381, -87.63734000000001], [41.90381, -87.63631000000001], [41.903830000000006, -87.63563], [41.903850000000006, -87.63449000000001], [41.903220000000005, -87.63446]]"
06ED909ECC3BF16C,electric_bike,2024-02-01 14:13:00,2024-02-01 14:31:00,Kedzie Ave & Foster Ave,KA1504000128,Central Park Ave & Elbridge Ave,15644,41.97569433333334,-87.70930333,41.93533728,-87.71688929,member,Kedzie_Ave_&_Foster_Ave,Central_Park_Ave_&_Elbridge_Ave,"('Kedzie_Ave_&_Foster_Ave', 'Central_Park_Ave_&_Elbridge_Ave')",Topic_1,0.73331344,2.8135545608786496,"[[41.975750000000005, -87.70930000000001], [41.9757, -87.71333000000001], [41.97569, -87.71356], [41.97551000000001, -87.71355000000001], [41.97533000000001, -87.71355000000001], [41.97279, -87.71348], [41.971900000000005, -87.71347], [41.97149, -87.71346000000001], [41.97135, -87.71345000000001], [41.96887, -87.71336000000001], [41.96826, -87.71334], [41.964740000000006, -87.71324000000001], [41.96201000000001, -87.71317], [41.9615, -87.71314000000001], [41.960980000000006, -87.71312], [41.95994, -87.71310000000001], [41.95915, -87.71307], [41.95841, -87.71304], [41.957510000000006, -87.71302], [41.95526, -87.71294], [41.95382, -87.7129], [41.952040000000004, -87.71284000000001], [41.94903, -87.71278000000001], [41.945890000000006, -87.71268], [41.94442, -87.71263], [41.94353, -87.71262], [41.943400000000004, -87.71260000000001], [41.94243, -87.71256000000001], [41.94171, -87.71256000000001], [41.941120000000005, -87.71256000000001], [41.94048, -87.71254], [41.94003, -87.71252000000001], [41.93974, -87.71249], [41.9395, -87.71248000000001], [41.939280000000004, -87.71249], [41.939280000000004, -87.71281], [41.93927, -87.71327000000001], [41.939260000000004, -87.71371], [41.93923, -87.71618000000001], [41.939220000000006, -87.71700000000001], [41.93921, -87.71740000000001], [41.938950000000006, -87.71739000000001], [41.938770000000005, -87.71739000000001], [41.937900000000006, -87.71736000000001], [41.93627, -87.71730000000001], [41.93538, -87.71727000000001], [41.93538, -87.71689]]"
51332684716B7BC8,electric_bike,2024-02-01 08:12:00,2024-02-01 08:34:00,California Ave & Altgeld St,15646,Larrabee St & Kingsbury St,TA1306000009,41.926634166666666,-87.697718,41.897764,-87.642884,member,California_Ave_&_Altgeld_St,Larrabee_St_&_Kingsbury_St,"('California_Ave_&_Altgeld_St', 'Larrabee_St_&_Kingsbury_St')",Topic_2,0.40003,3.4512932142308457,"[[41.92663, -87.69772], [41.92663, -87.69746], [41.92754, -87.69749], [41.927730000000004, -87.69749], [41.929190000000006, -87.69753], [41.93211, -87.69761000000001], [41.932120000000005, -87.69649000000001], [41.931960000000004, -87.69626000000001], [41.93162, -87.6957], [41.931250000000006, -87.69509000000001], [41.93084, -87.69436], [41.930510000000005, -87.6937], [41.930080000000004, -87.69281000000001], [41.9299, -87.6924], [41.92994, -87.69225], [41.929610000000004, -87.69152000000001], [41.9292, -87.69062000000001], [41.928920000000005, -87.69008000000001], [41.928140000000006, -87.68870000000001], [41.926460000000006, -87.68572], [41.92466, -87.68256000000001], [41.919760000000004, -87.67392000000001], [41.918730000000004, -87.67212], [41.91818000000001, -87.67120000000001], [41.91789000000001, -87.67076], [41.91751, -87.67023], [41.916970000000006, -87.66959000000001], [41.916500000000006, -87.6691], [41.91624, -87.66884], [41.91592000000001, -87.66856000000001], [41.9153, -87.66807], [41.91467, -87.66766000000001], [41.913230000000006, -87.66679], [41.91183, -87.66594], [41.91006, -87.66480000000001], [41.909490000000005, -87.66436], [41.90901, -87.66389000000001], [41.90809, -87.66286000000001], [41.90751, -87.66223000000001], [41.90717, -87.66193000000001], [41.906780000000005, -87.66166000000001], [41.906380000000006, -87.66145], [41.906060000000004, -87.66132], [41.90552, -87.66118], [41.9054, -87.66128], [41.905150000000006, -87.66130000000001], [41.9048, -87.66136], [41.90455, -87.66143000000001], [41.903670000000005, -87.66165000000001], [41.9035, -87.66168], [41.90341, -87.66168], [41.903420000000004, -87.66126000000001], [41.903420000000004, -87.66115], [41.90343, -87.66109], [41.90344, -87.66067000000001], [41.903470000000006, -87.65894], [41.903490000000005, -87.65861000000001], [41.90346, -87.65827], [41.903470000000006, -87.65797], [41.90348, -87.65773], [41.90348, -87.65748], [41.90348, -87.65604], [41.903490000000005, -87.65542], [41.90354000000001, -87.65521000000001], [41.90354000000001, -87.65506], [41.90353, -87.65416], [41.90354000000001, -87.65407], [41.903560000000006, -87.65231000000001], [41.90361, -87.64942], [41.90363000000001, -87.64809000000001], [41.903650000000006, -87.64722], [41.90366, -87.64662000000001], [41.903400000000005, -87.64642], [41.90260000000001, -87.64578], [41.90169, -87.64502], [41.90081, -87.6443], [41.900200000000005, -87.64380000000001], [41.90023, -87.64376], [41.900290000000005, -87.64369], [41.900380000000006, -87.64347000000001], [41.900400000000005, -87.64322000000001], [41.900400000000005, -87.6431], [41.90032, -87.6431], [41.89945, -87.64308000000001], [41.897780000000004, -87.64304000000001]]"
07675CAF83F1B5FD,electric_bike,2024-02-01 14:25:00,2024-02-01 14:43:00,Hamlin Ave & Grand Ave,372,Sangamon St & Lake St,TA1306000015,41.903968,-87.7215595,41.88577925240433,-87.65102461,casual,Hamlin_Ave_&_Grand_Ave,Sangamon_St_&_Lake_St,"('Hamlin_Ave_&_Grand_Ave', 'Sangamon_St_&_Lake_St')",Topic_1,0.40010557,3.836526878821517,"[[41.90397, -87.72147000000001], [41.9042, -87.72147000000001], [41.904160000000005, -87.72138000000001], [41.903800000000004, -87.72044000000001], [41.903040000000004, -87.71854], [41.902330000000006, -87.71675], [41.90222000000001, -87.71643], [41.901830000000004, -87.71549], [41.90158, -87.71489000000001], [41.901390000000006, -87.71437], [41.901, -87.71342000000001], [41.90077, -87.71282000000001], [41.9007, -87.71270000000001], [41.900490000000005, -87.71242000000001], [41.90005, -87.71186], [41.900220000000004, -87.71140000000001], [41.90017, -87.71130000000001], [41.900040000000004, -87.71100000000001], [41.899860000000004, -87.71053], [41.89918, -87.70880000000001], [41.89862, -87.70745000000001], [41.898410000000005, -87.70691000000001], [41.8977, -87.70508000000001], [41.89712, -87.70363], [41.896660000000004, -87.70249000000001], [41.89641, -87.70187000000001], [41.89533, -87.69915], [41.89497, -87.69826], [41.89269, -87.69250000000001], [41.8917, -87.69005000000001], [41.8907, -87.68756], [41.89063, -87.68728], [41.89067, -87.68655000000001], [41.89074, -87.68178], [41.89081, -87.67743], [41.89086, -87.67447000000001], [41.890930000000004, -87.67007000000001], [41.89097, -87.66760000000001], [41.89097, -87.66720000000001], [41.890570000000004, -87.66720000000001], [41.89016, -87.66718], [41.88989, -87.66717000000001], [41.88982, -87.66718], [41.888850000000005, -87.66717000000001], [41.886500000000005, -87.66708000000001], [41.88559, -87.66702000000001], [41.88534000000001, -87.667], [41.88534000000001, -87.66685000000001], [41.88535, -87.66635000000001], [41.88535, -87.66528000000001], [41.88542, -87.66242000000001], [41.885490000000004, -87.65765], [41.885510000000004, -87.65564], [41.88559, -87.65184], [41.88561000000001, -87.65095000000001], [41.88573, -87.65098], [41.885780000000004, -87.65098]]"
